Start Time, Wed Dec 3 16:52:22 GMT-0700 2025
Energy calibration,  Offset: -0.13771282136440277, Slope: 0.09197762608528137, Quadratic: 0
Live Time (s), 7.07
Real Time (s), 7.4
Elapsed Computational, 2848
Spectrum
Channel, Energy (keV), Counts
7101, 652.9954100102186, 1
7102, 653.0873876363039, 1
7103, 653.1793652623892, 1
7104, 653.2713428884745, 0
7105, 653.3633205145597, 0
7106, 653.455298140645, 0
7107, 653.5472757667303, 0
7108, 653.6392533928156, 1
7109, 653.7312310189009, 1
7110, 653.8232086449862, 0
7111, 653.9151862710714, 1
7112, 654.0071638971567, 0
7113, 654.099141523242, 0
7114, 654.1911191493273, 1
7115, 654.2830967754126, 0
7116, 654.3750744014978, 0
7117, 654.4670520275831, 1
7118, 654.5590296536684, 0
7119, 654.6510072797537, 0
7120, 654.742984905839, 2
7121, 654.8349625319242, 1
7122, 654.9269401580095, 1
7123, 655.0189177840948, 0
7124, 655.1108954101801, 1
7125, 655.2028730362654, 1
7126, 655.2948506623507, 0
7127, 655.3868282884359, 0
7128, 655.4788059145212, 1
7129, 655.5707835406065, 1
7130, 655.6627611666918, 0
7131, 655.7547387927771, 0
7132, 655.8467164188623, 0
7133, 655.9386940449476, 0
7134, 656.0306716710329, 0
7135, 656.1226492971182, 0
7136, 656.2146269232035, 0
7137, 656.3066045492887, 0
7138, 656.398582175374, 0
7139, 656.4905598014593, 0
7140, 656.5825374275446, 1
7141, 656.6745150536299, 0
7142, 656.7664926797152, 0
7143, 656.8584703058004, 0
7144, 656.9504479318857, 0
7145, 657.042425557971, 2
7146, 657.1344031840563, 1
7147, 657.2263808101416, 0
7148, 657.3183584362268, 0
7149, 657.4103360623121, 0
7150, 657.5023136883974, 0
7151, 657.5942913144827, 0
7152, 657.686268940568, 1
7153, 657.7782465666533, 0
7154, 657.8702241927385, 2
7155, 657.9622018188238, 3
7156, 658.0541794449091, 1
7157, 658.1461570709944, 0
7158, 658.2381346970797, 0
7159, 658.3301123231649, 0
7160, 658.4220899492502, 1
7161, 658.5140675753355, 0
7162, 658.6060452014208, 1
7163, 658.6980228275061, 0
7164, 658.7900004535913, 0
7165, 658.8819780796766, 0
7166, 658.9739557057619, 0
7167, 659.0659333318472, 0
7168, 659.1579109579325, 0
7169, 659.2498885840178, 0
7170, 659.341866210103, 0
7171, 659.4338438361883, 1
7172, 659.5258214622736, 0
7173, 659.6177990883589, 0
7174, 659.7097767144442, 0
7175, 659.8017543405294, 0
7176, 659.8937319666147, 0
7177, 659.9857095927, 2
7178, 660.0776872187853, 0
7179, 660.1696648448706, 0
7180, 660.2616424709558, 1
7181, 660.3536200970411, 0
7182, 660.4455977231264, 1
7183, 660.5375753492117, 0
7184, 660.629552975297, 0
7185, 660.7215306013823, 0
7186, 660.8135082274675, 0
7187, 660.9054858535528, 1
7188, 660.9974634796381, 0
7189, 661.0894411057234, 0
7190, 661.1814187318087, 2
7191, 661.273396357894, 1
7192, 661.3653739839792, 2
7193, 661.4573516100645, 0
7194, 661.5493292361498, 1
7195, 661.6413068622351, 0
7196, 661.7332844883204, 0
7197, 661.8252621144056, 0
7198, 661.9172397404909, 0
7199, 662.0092173665762, 0
7200, 662.1011949926615, 0
7201, 662.1931726187468, 0
7202, 662.285150244832, 0
7203, 662.3771278709173, 3
7204, 662.4691054970026, 0
7205, 662.5610831230879, 1
7206, 662.6530607491732, 1
7207, 662.7450383752584, 0
7208, 662.8370160013437, 0
7209, 662.928993627429, 1
7210, 663.0209712535143, 0
7211, 663.1129488795996, 0
7212, 663.2049265056849, 0
7213, 663.2969041317701, 1
7214, 663.3888817578554, 0
7215, 663.4808593839407, 0
7216, 663.572837010026, 0
7217, 663.6648146361113, 0
7218, 663.7567922621965, 0
7219, 663.8487698882818, 0
7220, 663.9407475143671, 0
7221, 664.0327251404524, 0
7222, 664.1247027665377, 0
7223, 664.216680392623, 0
7224, 664.3086580187082, 0
7225, 664.4006356447935, 1
7226, 664.4926132708788, 0
7227, 664.5845908969641, 0
7228, 664.6765685230494, 0
7229, 664.7685461491346, 1
7230, 664.8605237752199, 0
7231, 664.9525014013052, 0
7232, 665.0444790273905, 0
7233, 665.1364566534758, 1
7234, 665.228434279561, 0
7235, 665.3204119056463, 0
7236, 665.4123895317316, 0
7237, 665.5043671578169, 0
7238, 665.5963447839022, 0
7239, 665.6883224099874, 0
7240, 665.7803000360727, 0
7241, 665.872277662158, 0
7242, 665.9642552882433, 0
7243, 666.0562329143286, 0
7244, 666.1482105404139, 0
7245, 666.2401881664991, 1
7246, 666.3321657925844, 0
7247, 666.4241434186697, 0
7248, 666.516121044755, 1
7249, 666.6080986708403, 1
7250, 666.7000762969255, 2
7251, 666.7920539230108, 0
7252, 666.8840315490961, 0
7253, 666.9760091751814, 0
7254, 667.0679868012667, 0
7255, 667.159964427352, 0
7256, 667.2519420534372, 0
7257, 667.3439196795225, 0
7258, 667.4358973056078, 0
7259, 667.5278749316931, 0
7260, 667.6198525577784, 1
7261, 667.7118301838636, 0
7262, 667.8038078099489, 1
7263, 667.8957854360342, 1
7264, 667.9877630621195, 0
7265, 668.0797406882048, 1
7266, 668.17171831429, 1
7267, 668.2636959403753, 0
7268, 668.3556735664606, 0
7269, 668.4476511925459, 0
7270, 668.5396288186312, 0
7271, 668.6316064447165, 0
7272, 668.7235840708017, 0
7273, 668.815561696887, 1
7274, 668.9075393229723, 0
7275, 668.9995169490576, 0
7276, 669.0914945751429, 0
7277, 669.1834722012281, 1
7278, 669.2754498273134, 0
7279, 669.3674274533987, 0
7280, 669.459405079484, 1
7281, 669.5513827055693, 0
7282, 669.6433603316545, 0
7283, 669.7353379577398, 0
7284, 669.8273155838251, 0
7285, 669.9192932099104, 1
7286, 670.0112708359957, 1
7287, 670.103248462081, 0
7288, 670.1952260881662, 0
7289, 670.2872037142515, 0
7290, 670.3791813403368, 0
7291, 670.4711589664221, 2
7292, 670.5631365925074, 0
7293, 670.6551142185926, 0
7294, 670.7470918446779, 0
7295, 670.8390694707632, 0
7296, 670.9310470968485, 0
7297, 671.0230247229338, 1
7298, 671.115002349019, 0
7299, 671.2069799751043, 1
7300, 671.2989576011896, 0
7301, 671.3909352272749, 0
7302, 671.4829128533602, 1
7303, 671.5748904794455, 0
7304, 671.6668681055307, 1
7305, 671.758845731616, 0
7306, 671.8508233577013, 1
7307, 671.9428009837866, 1
7308, 672.0347786098719, 0
7309, 672.1267562359571, 0
7310, 672.2187338620424, 0
7311, 672.3107114881277, 0
7312, 672.402689114213, 0
7313, 672.4946667402983, 0
7314, 672.5866443663836, 1
7315, 672.6786219924688, 0
7316, 672.7705996185541, 1
7317, 672.8625772446394, 0
7318, 672.9545548707247, 0
7319, 673.04653249681, 0
7320, 673.1385101228952, 0
7321, 673.2304877489805, 0
7322, 673.3224653750658, 0
7323, 673.4144430011511, 1
7324, 673.5064206272364, 0
7325, 673.5983982533216, 0
7326, 673.6903758794069, 1
7327, 673.7823535054922, 1
7328, 673.8743311315775, 0
7329, 673.9663087576628, 1
7330, 674.058286383748, 0
7331, 674.1502640098333, 0
7332, 674.2422416359186, 0
7333, 674.3342192620039, 0
7334, 674.4261968880892, 0
7335, 674.5181745141745, 0
7336, 674.6101521402597, 0
7337, 674.702129766345, 1
7338, 674.7941073924303, 0
7339, 674.8860850185156, 0
7340, 674.9780626446009, 0
7341, 675.0700402706861, 0
7342, 675.1620178967714, 0
7343, 675.2539955228567, 0
7344, 675.345973148942, 0
7345, 675.4379507750273, 0
7346, 675.5299284011126, 0
7347, 675.6219060271978, 0
7348, 675.7138836532831, 0
7349, 675.8058612793684, 0
7350, 675.8978389054537, 0
7351, 675.989816531539, 0
7352, 676.0817941576242, 0
7353, 676.1737717837095, 0
7354, 676.2657494097948, 1
7355, 676.3577270358801, 0
7356, 676.4497046619654, 0
7357, 676.5416822880507, 1
7358, 676.6336599141359, 0
7359, 676.7256375402212, 0
7360, 676.8176151663065, 0
7361, 676.9095927923918, 0
7362, 677.0015704184771, 0
7363, 677.0935480445623, 1
7364, 677.1855256706476, 0
7365, 677.2775032967329, 1
7366, 677.3694809228182, 0
7367, 677.4614585489035, 1
7368, 677.5534361749887, 0
7369, 677.645413801074, 0
7370, 677.7373914271593, 0
7371, 677.8293690532446, 0
7372, 677.9213466793299, 0
7373, 678.0133243054152, 0
7374, 678.1053019315004, 0
7375, 678.1972795575857, 0
7376, 678.289257183671, 0
7377, 678.3812348097563, 0
7378, 678.4732124358416, 1
7379, 678.5651900619268, 0
7380, 678.6571676880121, 1
7381, 678.7491453140974, 1
7382, 678.8411229401827, 0
7383, 678.933100566268, 0
7384, 679.0250781923532, 0
7385, 679.1170558184385, 0
7386, 679.2090334445238, 0
7387, 679.3010110706091, 0
7388, 679.3929886966944, 0
7389, 679.4849663227797, 1
7390, 679.5769439488649, 0
7391, 679.6689215749502, 0
7392, 679.7608992010355, 0
7393, 679.8528768271208, 0
7394, 679.9448544532061, 1
7395, 680.0368320792913, 0
7396, 680.1288097053766, 1
7397, 680.2207873314619, 0
7398, 680.3127649575472, 0
7399, 680.4047425836325, 0
7400, 680.4967202097178, 0
7401, 680.588697835803, 0
7402, 680.6806754618883, 0
7403, 680.7726530879736, 0
7404, 680.8646307140589, 0
7405, 680.9566083401442, 1
7406, 681.0485859662294, 1
7407, 681.1405635923147, 1
7408, 681.2325412184, 0
7409, 681.3245188444853, 0
7410, 681.4164964705706, 0
7411, 681.5084740966558, 2
7412, 681.6004517227411, 0
7413, 681.6924293488264, 0
7414, 681.7844069749117, 0
7415, 681.876384600997, 0
7416, 681.9683622270823, 1
7417, 682.0603398531675, 1
7418, 682.1523174792528, 2
7419, 682.2442951053381, 0
7420, 682.3362727314234, 0
7421, 682.4282503575087, 0
7422, 682.5202279835939, 0
7423, 682.6122056096792, 0
7424, 682.7041832357645, 0
7425, 682.7961608618498, 0
7426, 682.8881384879351, 0
7427, 682.9801161140203, 0
7428, 683.0720937401056, 0
7429, 683.1640713661909, 0
7430, 683.2560489922762, 0
7431, 683.3480266183615, 0
7432, 683.4400042444468, 0
7433, 683.531981870532, 0
7434, 683.6239594966173, 0
7435, 683.7159371227026, 0
7436, 683.8079147487879, 0
7437, 683.8998923748732, 0
7438, 683.9918700009584, 0
7439, 684.0838476270437, 1
7440, 684.175825253129, 0
7441, 684.2678028792143, 0
7442, 684.3597805052996, 1
7443, 684.4517581313848, 0
7444, 684.5437357574701, 0
7445, 684.6357133835554, 0
7446, 684.7276910096407, 0
7447, 684.819668635726, 1
7448, 684.9116462618113, 1
7449, 685.0036238878965, 0
7450, 685.0956015139818, 0
7451, 685.1875791400671, 0
7452, 685.2795567661524, 1
7453, 685.3715343922377, 0
7454, 685.463512018323, 0
7455, 685.5554896444082, 0
7456, 685.6474672704935, 0
7457, 685.7394448965788, 0
7458, 685.8314225226641, 0
7459, 685.9234001487494, 0
7460, 686.0153777748346, 0
7461, 686.1073554009199, 0
7462, 686.1993330270052, 1
7463, 686.2913106530905, 1
7464, 686.3832882791758, 1
7465, 686.475265905261, 2
7466, 686.5672435313463, 0
7467, 686.6592211574316, 1
7468, 686.7511987835169, 0
7469, 686.8431764096022, 1
7470, 686.9351540356874, 0
7471, 687.0271316617727, 1
7472, 687.119109287858, 0
7473, 687.2110869139433, 0
7474, 687.3030645400286, 0
7475, 687.3950421661139, 1
7476, 687.4870197921991, 0
7477, 687.5789974182844, 0
7478, 687.6709750443697, 0
7479, 687.762952670455, 1
7480, 687.8549302965403, 1
7481, 687.9469079226255, 0
7482, 688.0388855487108, 0
7483, 688.1308631747961, 0
7484, 688.2228408008814, 1
7485, 688.3148184269667, 0
7486, 688.406796053052, 0
7487, 688.4987736791372, 0
7488, 688.5907513052225, 1
7489, 688.6827289313078, 1
7490, 688.7747065573931, 0
7491, 688.8666841834784, 0
7492, 688.9586618095636, 1
7493, 689.0506394356489, 0
7494, 689.1426170617342, 1
7495, 689.2345946878195, 0
7496, 689.3265723139048, 1
7497, 689.41854993999, 0
7498, 689.5105275660753, 3
7499, 689.6025051921606, 1
7500, 689.6944828182459, 1
7501, 689.7864604443312, 0
7502, 689.8784380704165, 0
7503, 689.9704156965017, 0
7504, 690.062393322587, 0
7505, 690.1543709486723, 0
7506, 690.2463485747576, 1
7507, 690.3383262008429, 0
7508, 690.4303038269281, 0
7509, 690.5222814530134, 1
7510, 690.6142590790987, 0
7511, 690.706236705184, 1
7512, 690.7982143312693, 0
7513, 690.8901919573545, 0
7514, 690.9821695834398, 0
7515, 691.0741472095251, 0
7516, 691.1661248356104, 0
7517, 691.2581024616957, 0
7518, 691.350080087781, 0
7519, 691.4420577138662, 0
7520, 691.5340353399515, 0
7521, 691.6260129660368, 0
7522, 691.7179905921221, 0
7523, 691.8099682182074, 0
7524, 691.9019458442926, 1
7525, 691.9939234703779, 0
7526, 692.0859010964632, 0
7527, 692.1778787225485, 0
7528, 692.2698563486338, 1
7529, 692.361833974719, 0
7530, 692.4538116008043, 0
7531, 692.5457892268896, 0
7532, 692.6377668529749, 0
7533, 692.7297444790602, 0
7534, 692.8217221051455, 0
7535, 692.9136997312307, 0
7536, 693.005677357316, 0
7537, 693.0976549834013, 1
7538, 693.1896326094866, 0
7539, 693.2816102355719, 1
7540, 693.3735878616571, 0
7541, 693.4655654877424, 0
7542, 693.5575431138277, 1
7543, 693.649520739913, 0
7544, 693.7414983659983, 0
7545, 693.8334759920835, 0
7546, 693.9254536181688, 2
7547, 694.0174312442541, 0
7548, 694.1094088703394, 0
7549, 694.2013864964247, 0
7550, 694.29336412251, 0
7551, 694.3853417485952, 0
7552, 694.4773193746805, 1
7553, 694.5692970007658, 1
7554, 694.6612746268511, 0
7555, 694.7532522529364, 0
7556, 694.8452298790216, 0
7557, 694.9372075051069, 0
7558, 695.0291851311922, 0
7559, 695.1211627572775, 2
7560, 695.2131403833628, 0
7561, 695.305118009448, 2
7562, 695.3970956355333, 0
7563, 695.4890732616186, 1
7564, 695.5810508877039, 0
7565, 695.6730285137892, 1
7566, 695.7650061398745, 0
7567, 695.8569837659597, 0
7568, 695.948961392045, 1
7569, 696.0409390181303, 1
7570, 696.1329166442156, 0
7571, 696.2248942703009, 0
7572, 696.3168718963861, 0
7573, 696.4088495224714, 2
7574, 696.5008271485567, 0
7575, 696.592804774642, 0
7576, 696.6847824007273, 0
7577, 696.7767600268126, 1
7578, 696.8687376528978, 0
7579, 696.9607152789831, 0
7580, 697.0526929050684, 0
7581, 697.1446705311537, 0
7582, 697.236648157239, 0
7583, 697.3286257833242, 0
7584, 697.4206034094095, 0
7585, 697.5125810354948, 0
7586, 697.6045586615801, 0
7587, 697.6965362876654, 0
7588, 697.7885139137506, 2
7589, 697.8804915398359, 0
7590, 697.9724691659212, 0
7591, 698.0644467920065, 0
7592, 698.1564244180918, 0
7593, 698.248402044177, 0
7594, 698.3403796702623, 1
7595, 698.4323572963476, 0
7596, 698.5243349224329, 0
7597, 698.6163125485182, 0
7598, 698.7082901746035, 0
7599, 698.8002678006887, 0
7600, 698.892245426774, 0
7601, 698.9842230528593, 0
7602, 699.0762006789446, 0
7603, 699.1681783050299, 2
7604, 699.2601559311152, 0
7605, 699.3521335572004, 0
7606, 699.4441111832857, 1
7607, 699.536088809371, 0
7608, 699.6280664354563, 0
7609, 699.7200440615416, 1
7610, 699.8120216876268, 1
7611, 699.9039993137121, 0
7612, 699.9959769397974, 0
7613, 700.0879545658827, 1
7614, 700.179932191968, 0
7615, 700.2719098180532, 0
7616, 700.3638874441385, 0
7617, 700.4558650702238, 0
7618, 700.5478426963091, 0
7619, 700.6398203223944, 0
7620, 700.7317979484797, 0
7621, 700.8237755745649, 2
7622, 700.9157532006502, 0
7623, 701.0077308267355, 0
7624, 701.0997084528208, 0
7625, 701.1916860789061, 0
7626, 701.2836637049913, 2
7627, 701.3756413310766, 1
7628, 701.4676189571619, 0
7629, 701.5595965832472, 0
7630, 701.6515742093325, 0
7631, 701.7435518354177, 0
7632, 701.835529461503, 1
7633, 701.9275070875883, 0
7634, 702.0194847136736, 0
7635, 702.1114623397589, 2
7636, 702.2034399658442, 0
7637, 702.2954175919294, 1
7638, 702.3873952180147, 0
7639, 702.4793728441, 0
7640, 702.5713504701853, 0
7641, 702.6633280962706, 0
7642, 702.7553057223558, 0
7643, 702.8472833484411, 0
7644, 702.9392609745264, 0
7645, 703.0312386006117, 0
7646, 703.123216226697, 0
7647, 703.2151938527822, 1
7648, 703.3071714788675, 0
7649, 703.3991491049528, 0
7650, 703.4911267310381, 1
7651, 703.5831043571234, 1
7652, 703.6750819832087, 0
7653, 703.7670596092939, 0
7654, 703.8590372353792, 1
7655, 703.9510148614645, 0
7656, 704.0429924875498, 0
7657, 704.1349701136351, 0
7658, 704.2269477397203, 0
7659, 704.3189253658056, 0
7660, 704.4109029918909, 0
7661, 704.5028806179762, 0
7662, 704.5948582440615, 0
7663, 704.6868358701468, 0
7664, 704.778813496232, 0
7665, 704.8707911223173, 0
7666, 704.9627687484026, 0
7667, 705.0547463744879, 1
7668, 705.1467240005732, 0
7669, 705.2387016266584, 1
7670, 705.3306792527437, 0
7671, 705.422656878829, 0
7672, 705.5146345049143, 1
7673, 705.6066121309996, 0
7674, 705.6985897570848, 0
7675, 705.7905673831701, 1
7676, 705.8825450092554, 0
7677, 705.9745226353407, 1
7678, 706.066500261426, 0
7679, 706.1584778875113, 1
7680, 706.2504555135965, 0
7681, 706.3424331396818, 0
7682, 706.4344107657671, 0
7683, 706.5263883918524, 1
7684, 706.6183660179377, 2
7685, 706.7103436440229, 0
7686, 706.8023212701082, 1
7687, 706.8942988961935, 0
7688, 706.9862765222788, 1
7689, 707.0782541483641, 0
7690, 707.1702317744493, 0
7691, 707.2622094005346, 1
7692, 707.3541870266199, 0
7693, 707.4461646527052, 0
7694, 707.5381422787905, 0
7695, 707.6301199048758, 0
7696, 707.722097530961, 0
7697, 707.8140751570463, 0
7698, 707.9060527831316, 1
7699, 707.9980304092169, 1
7700, 708.0900080353022, 1
7701, 708.1819856613874, 1
7702, 708.2739632874727, 0
7703, 708.365940913558, 0
7704, 708.4579185396433, 0
7705, 708.5498961657286, 0
7706, 708.6418737918139, 0
7707, 708.7338514178991, 0
7708, 708.8258290439844, 1
7709, 708.9178066700697, 0
7710, 709.009784296155, 1
7711, 709.1017619222403, 1
7712, 709.1937395483255, 0
7713, 709.2857171744108, 1
7714, 709.3776948004961, 2
7715, 709.4696724265814, 1
7716, 709.5616500526667, 0
7717, 709.653627678752, 0
7718, 709.7456053048372, 0
7719, 709.8375829309225, 1
7720, 709.9295605570078, 0
7721, 710.0215381830931, 1
7722, 710.1135158091784, 0
7723, 710.2054934352636, 1
7724, 710.2974710613489, 0
7725, 710.3894486874342, 0
7726, 710.4814263135195, 0
7727, 710.5734039396048, 0
7728, 710.66538156569, 0
7729, 710.7573591917753, 1
7730, 710.8493368178606, 0
7731, 710.9413144439459, 0
7732, 711.0332920700312, 0
7733, 711.1252696961164, 0
7734, 711.2172473222017, 0
7735, 711.309224948287, 0
7736, 711.4012025743723, 0
7737, 711.4931802004576, 0
7738, 711.5851578265429, 0
7739, 711.6771354526281, 0
7740, 711.7691130787134, 1
7741, 711.8610907047987, 1
7742, 711.953068330884, 0
7743, 712.0450459569693, 0
7744, 712.1370235830545, 0
7745, 712.2290012091398, 0
7746, 712.3209788352251, 1
7747, 712.4129564613104, 0
7748, 712.5049340873957, 0
7749, 712.596911713481, 0
7750, 712.6888893395662, 0
7751, 712.7808669656515, 0
7752, 712.8728445917368, 2
7753, 712.9648222178221, 0
7754, 713.0567998439074, 0
7755, 713.1487774699926, 0
7756, 713.2407550960779, 0
7757, 713.3327327221632, 2
7758, 713.4247103482485, 0
7759, 713.5166879743338, 1
7760, 713.608665600419, 0
7761, 713.7006432265043, 1
7762, 713.7926208525896, 0
7763, 713.8845984786749, 0
7764, 713.9765761047602, 0
7765, 714.0685537308455, 0
7766, 714.1605313569307, 1
7767, 714.252508983016, 0
7768, 714.3444866091013, 1
7769, 714.4364642351866, 1
7770, 714.5284418612719, 0
7771, 714.6204194873571, 1
7772, 714.7123971134424, 0
7773, 714.8043747395277, 1
7774, 714.896352365613, 0
7775, 714.9883299916983, 0
7776, 715.0803076177835, 1
7777, 715.1722852438688, 0
7778, 715.2642628699541, 2
7779, 715.3562404960394, 1
7780, 715.4482181221247, 0
7781, 715.54019574821, 0
7782, 715.6321733742952, 0
7783, 715.7241510003805, 0
7784, 715.8161286264658, 1
